1,Tablet,5,498.57
2,Smartphone,46,237.43
3,Tablet,54,750.51
4,Keyboard,37,878.1
5,Headset,53,280.07
6,Headset,20,352.3
7,Tablet,59,469.83
8,Tablet,61,759.93
9,Mouse,74,177.71
10,Router,3,517.73
11,Mouse,64,318.25
12,Keyboard,9,324.62
13,Webcam,64,372.16
14,Tablet,36,140.54
15,Keyboard,81,615.43
16,Laptop,63,739.49
17,Keyboard,75,505.22
18,Tablet,89,594.95
19,Laptop,64,741.71
20,Monitor,46,934.3
21,Printer,95,693.53
22,Smartphone,23,68.22
23,Laptop,83,36.39
24,Headset,89,359.88
25,Printer,83,816.3
26,Webcam,23,664.99
27,Printer,99,524.59
28,Tablet,24,778.53
29,Keyboard,76,948.28
30,Mouse,10,198.78
31,Smartphone,43,414.55
32,Router,43,702.56
33,Tablet,18,751.37
34,Router,91,964.0
35,Printer,3,527.18
36,Webcam,35,380.05
37,Headset,88,986.72
38,Tablet,46,484.27
39,Keyboard,16,977.75
40,Smartphone,13,353.72
41,Smartphone,47,542.57
42,Router,91,36.64
43,Smartphone,6,304.26
44,Tablet,78,291.28
45,Monitor,4,691.72
46,Mouse,56,779.09
47,Webcam,14,796.14
48,Headset,35,172.72
49,Tablet,2,963.84
50,Printer,55,333.09
51,Headset,68,256.45
52,Laptop,10,888.04
53,Webcam,23,824.42
54,Router,46,68.3
55,Webcam,3,172.38
56,Router,3,797.99
57,Printer,33,580.54
58,Laptop,40,963.6
59,Webcam,67,436.61
60,Webcam,89,702.34
61,Router,62,723.32
62,Monitor,56,150.08
63,Webcam,97,331.75
64,Webcam,96,268.55
65,Laptop,76,716.37
66,Tablet,93,768.61
67,Keyboard,88,138.6
68,Router,22,809.58
69,Webcam,39,610.02
70,Printer,69,348.1
71,Mouse,46,444.42
72,Router,31,505.63
73,Smartphone,87,874.72
74,Monitor,78,333.26
75,Router,82,112.51
76,Smartphone,93,154.06
77,Keyboard,74,363.65
78,Headset,14,348.12
79,Smartphone,16,485.06
80,Router,99,679.81
81,Router,61,132.48
82,Smartphone,92,928.67
83,Keyboard,86,400.4
84,Smartphone,56,725.65
85,Laptop,84,350.56
86,Smartphone,30,729.95
87,Smartphone,91,999.69
88,Laptop,13,480.0
89,Headset,95,103.53
90,Smartphone,72,711.92
91,Smartphone,93,370.45
92,Webcam,27,618.15
93,Tablet,12,572.66
94,Smartphone,35,108.64
95,Headset,47,263.87
96,Printer,21,332.65
97,Monitor,9,754.26
98,Headset,13,26.62
99,Router,69,599.93
100,Tablet,21,493.76
101,Router,57,431.56
102,Mouse,96,241.8
103,Printer,82,293.71
104,Router,87,91.74
105,Router,64,910.5
106,Router,96,344.49
107,Tablet,95,165.69
108,Router,96,701.56
109,Router,90,315.37
110,Smartphone,6,177.56
111,Router,82,834.28
112,Router,52,698.96
113,Printer,32,916.17
114,Webcam,96,965.48
115,Tablet,59,951.65
116,Monitor,47,333.6
117,Printer,83,48.03
118,Smartphone,28,219.6
119,Webcam,2,843.52
120,Keyboard,99,320.02
121,Printer,61,803.85
122,Mouse,41,938.39
123,Monitor,6,435.81
124,Mouse,86,347.55
125,Router,7,279.52
126,Keyboard,80,324.5
127,Router,18,813.42
128,Monitor,43,96.97
129,Keyboard,70,832.55
130,Printer,43,215.61
131,Mouse,22,849.66
132,Headset,86,488.98
133,Tablet,57,66.66
134,Tablet,14,595.59
135,Laptop,43,461.38
136,Monitor,90,347.25
137,Keyboard,41,279.07
138,Printer,77,761.13
139,Smartphone,5,279.29
140,Tablet,79,937.38
141,Keyboard,47,98.43
142,Router,87,735.44
143,Mouse,45,918.15
144,Mouse,2,372.2
145,Monitor,79,603.05
146,Laptop,92,303.37
147,Monitor,81,158.78
148,Webcam,24,243.38
149,Smartphone,1,492.86
150,Router,96,285.94
151,Tablet,60,338.38
152,Mouse,74,24.31
153,Webcam,21,52.3
154,Tablet,37,991.6
155,Webcam,34,750.36
156,Laptop,2,558.64
157,Headset,14,654.24
158,Printer,37,862.72
159,Mouse,36,149.3
160,Tablet,93,336.5
161,Headset,38,94.68
162,Monitor,81,513.71
163,Printer,13,654.18
164,Tablet,87,620.13
165,Webcam,45,573.64
166,Webcam,52,790.2
167,Router,59,820.65
168,Printer,96,876.99
169,Laptop,58,967.44
170,Headset,100,294.29
171,Mouse,76,899.84
172,Router,19,481.35
173,Headset,42,277.27
174,Tablet,16,400.38
175,Smartphone,19,276.73
176,Printer,49,913.14
177,Router,12,620.06
178,Router,99,359.42
179,Router,43,749.12
180,Tablet,3,678.72
181,Smartphone,84,795.08
182,Tablet,78,510.96
183,Webcam,56,932.07
184,Printer,72,722.95
185,Printer,93,223.83
186,Router,19,66.22
187,Webcam,2,620.32
188,Laptop,2,511.94
189,Mouse,99,959.56
190,Laptop,23,391.97
191,Smartphone,71,169.96
192,Smartphone,8,134.17
193,Keyboard,19,493.61
194,Webcam,57,841.17
195,Mouse,80,491.26
196,Router,11,490.93
197,Smartphone,55,409.94
198,Router,78,36.48
199,Tablet,20,189.32
200,Smartphone,100,450.38
201,Mouse,68,672.35
202,Keyboard,89,77.89
203,Keyboard,5,793.73
204,Smartphone,84,931.24
205,Monitor,61,372.2
206,Tablet,63,763.45
207,Headset,57,745.39
208,Webcam,40,523.6
209,Printer,56,556.14
210,Webcam,19,656.53
211,Laptop,95,876.62
212,Tablet,68,141.72
213,Mouse,43,770.96
214,Smartphone,86,306.7
215,Laptop,92,389.86
216,Monitor,42,809.31
217,Monitor,68,491.69
218,Monitor,60,888.66
219,Webcam,75,573.73
220,Mouse,36,580.5
221,Monitor,79,205.39
222,Router,36,921.16
223,Laptop,83,269.68
224,Webcam,56,183.02
225,Router,56,617.18
226,Monitor,40,536.0
227,Webcam,21,316.81
228,Tablet,3,750.2
229,Mouse,23,971.35
230,Headset,44,511.38
231,Tablet,79,347.0
232,Printer,87,78.03
233,Tablet,47,272.66
234,Headset,60,792.28
235,Monitor,18,68.84
236,Mouse,9,596.56
237,Mouse,52,716.31
238,Headset,25,586.12
239,Smartphone,97,128.95
240,Router,2,426.63
241,Webcam,42,445.42
242,Keyboard,92,397.94
243,Printer,42,459.78
244,Router,3,447.21
245,Router,28,699.58
246,Keyboard,77,532.4
247,Tablet,37,743.63
248,Keyboard,46,876.38
249,Mouse,5,313.1
250,Laptop,58,777.75
251,Keyboard,23,434.37
252,Webcam,86,921.82
253,Mouse,48,540.53
254,Laptop,40,455.52
255,Mouse,41,281.38
256,Keyboard,70,589.64
257,Mouse,83,538.21
258,Smartphone,53,955.99
259,Router,32,455.3
260,Laptop,83,183.8
261,Webcam,37,231.05
262,Mouse,45,956.33
263,Router,95,918.49
264,Tablet,83,890.74
265,Keyboard,66,878.24
266,Monitor,79,369.34
267,Laptop,67,690.59
268,Headset,40,208.04
269,Monitor,12,665.0
270,Tablet,41,29.96
271,Router,7,377.97
272,Webcam,53,837.19
273,Printer,19,104.33
274,Monitor,10,902.78
275,Router,38,268.08
276,Webcam,47,255.44
277,Printer,43,677.83
278,Smartphone,98,812.89
279,Printer,46,350.23
280,Mouse,98,324.43
281,Keyboard,72,941.6
282,Headset,76,521.1
283,Keyboard,34,522.92
284,Router,75,384.85
285,Router,33,47.91
286,Webcam,1,198.43
287,Laptop,15,334.38
288,Smartphone,6,566.86
289,Webcam,84,47.73
290,Tablet,1,573.22
291,Webcam,7,624.57
292,Webcam,94,366.9
293,Smartphone,88,565.69
294,Keyboard,91,124.81
295,Headset,49,750.36
296,Monitor,95,217.44
297,Keyboard,15,640.81
298,Headset,25,504.32
299,Monitor,77,866.72
300,Laptop,70,14.88
